pre,post,plen,threshold_0,threshold_0.001,threshold_0.01,threshold_0.03,threshold_0.05,threshold_0.1
AN_AVLP_PVLP_7,CB1737,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1737,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1737,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1737,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,LT1b,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,LT1b,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,LT1b,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,LT1b,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1922,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1922,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1922,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1922,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,LTe42b,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,LTe42b,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,LTe42b,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,LTe42b,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_f,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_f,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_f,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_f,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,LAL002,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,LAL002,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,LAL002,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,LAL002,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2721,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2721,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2721,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2721,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CREa1A_T01,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CREa1A_T01,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CREa1A_T01,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CREa1A_T01,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,"LAL176,LAL177",2,False,False,False,False,False,False
AN_AVLP_PVLP_7,"LAL176,LAL177",3,False,False,False,False,False,False
AN_AVLP_PVLP_7,"LAL176,LAL177",4,False,False,False,False,False,False
AN_AVLP_PVLP_7,"LAL176,LAL177",5,False,False,False,False,False,False
AN_AVLP_PVLP_7,PhG16,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,PhG16,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,PhG16,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,PhG16,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3441,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3441,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3441,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3441,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3317,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3317,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3317,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB3317,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,LHAV2d1,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,LHAV2d1,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,LHAV2d1,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,LHAV2d1,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_e,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_e,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_e,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg02_e,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,mNSC_unknown,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,mNSC_unknown,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,mNSC_unknown,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,mNSC_unknown,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1194,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1194,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1194,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1194,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2776,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2776,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2776,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2776,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg38,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg38,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg38,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNg38,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0549,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0549,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0549,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0549,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,AN_GNG_197,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,AN_GNG_197,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,AN_GNG_197,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,AN_GNG_197,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,mAL5A,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,mAL5A,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,mAL5A,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,mAL5A,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0543,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0543,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0543,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0543,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0336,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0336,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0336,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0336,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP033,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP033,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP033,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP033,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP040,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP040,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP040,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,SMP040,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL157,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL157,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL157,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL157,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,PVLP025,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,PVLP025,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,PVLP025,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,PVLP025,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNge072,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNge072,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNge072,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,DNge072,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,FR1,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,FR1,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,FR1,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,FR1,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2720,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2720,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2720,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2720,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0924,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0924,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0924,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0924,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB4130,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB4130,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB4130,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB4130,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL097,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL097,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL097,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CL097,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0426,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0426,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0426,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0426,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm01,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm01,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm01,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm01,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1942,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1942,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1942,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB1942,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,MTe08,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,MTe08,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,MTe08,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,MTe08,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0521,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0521,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0521,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0521,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,SLP286,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,SLP286,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,SLP286,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,SLP286,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,LPi08,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,LPi08,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,LPi08,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,LPi08,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm03,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm03,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm03,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,Sm03,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0166,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0166,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0166,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB0166,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,AVLP339,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,AVLP339,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,AVLP339,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,AVLP339,5,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2694,2,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2694,3,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2694,4,False,False,False,False,False,False
AN_AVLP_PVLP_7,CB2694,5,False,False,False,False,False,False
MBON32,AVLP178,2,True,False,False,False,False,False
MBON32,AVLP178,3,True,True,False,False,False,False
MBON32,AVLP178,4,True,True,False,False,False,False
MBON32,AVLP178,5,True,True,False,False,False,False
MBON32,CB2309,2,True,False,False,False,False,False
MBON32,CB2309,3,True,True,False,False,False,False
MBON32,CB2309,4,True,True,False,False,False,False
MBON32,CB2309,5,True,True,True,False,False,False
MBON32,AVLP477,2,True,False,False,False,False,False
MBON32,AVLP477,3,True,True,False,False,False,False
MBON32,AVLP477,4,True,True,True,False,False,False
MBON32,AVLP477,5,True,True,True,False,False,False
MBON32,CB2200,2,True,True,False,False,False,False
MBON32,CB2200,3,True,True,False,False,False,False
MBON32,CB2200,4,True,True,False,False,False,False
MBON32,CB2200,5,True,True,True,False,False,False
MBON32,CB0198,2,True,False,False,False,False,False
MBON32,CB0198,3,True,True,True,False,False,False
MBON32,CB0198,4,True,True,False,False,False,False
MBON32,CB0198,5,True,True,True,False,False,False
MBON32,cLLP02,2,True,True,False,False,False,False
MBON32,cLLP02,3,True,True,False,False,False,False
MBON32,cLLP02,4,True,True,False,False,False,False
MBON32,cLLP02,5,True,True,True,False,False,False
MBON32,CB1368,2,True,True,False,False,False,False
MBON32,CB1368,3,True,True,True,False,False,False
MBON32,CB1368,4,True,True,True,False,False,False
MBON32,CB1368,5,True,True,True,False,False,False
MBON32,LAL143,2,True,False,False,False,False,False
MBON32,LAL143,3,True,True,True,False,False,False
MBON32,LAL143,4,True,True,True,False,False,False
MBON32,LAL143,5,True,True,True,False,False,False
MBON32,CB2021,2,True,False,False,False,False,False
MBON32,CB2021,3,True,True,False,False,False,False
MBON32,CB2021,4,True,True,False,False,False,False
MBON32,CB2021,5,True,True,False,False,False,False
MBON32,CB2638,2,True,False,False,False,False,False
MBON32,CB2638,3,True,True,False,False,False,False
MBON32,CB2638,4,True,True,True,False,False,False
MBON32,CB2638,5,True,True,True,False,False,False
MBON32,"SMP213,SMP214",2,True,True,False,False,False,False
MBON32,"SMP213,SMP214",3,True,True,False,False,False,False
MBON32,"SMP213,SMP214",4,True,True,True,False,False,False
MBON32,"SMP213,SMP214",5,True,True,True,False,False,False
MBON32,M_VPNml66,2,True,False,False,False,False,False
MBON32,M_VPNml66,3,True,True,False,False,False,False
MBON32,M_VPNml66,4,True,True,False,False,False,False
MBON32,M_VPNml66,5,True,True,False,False,False,False
MBON32,CB0959,2,True,False,False,False,False,False
MBON32,CB0959,3,True,True,False,False,False,False
MBON32,CB0959,4,True,True,False,False,False,False
MBON32,CB0959,5,True,True,False,False,False,False
MBON32,aSP-g3A,2,True,False,False,False,False,False
MBON32,aSP-g3A,3,True,True,False,False,False,False
MBON32,aSP-g3A,4,True,True,False,False,False,False
MBON32,aSP-g3A,5,True,True,False,False,False,False
MBON32,LPi02,2,False,False,False,False,False,False
MBON32,LPi02,3,True,False,False,False,False,False
MBON32,LPi02,4,True,True,False,False,False,False
MBON32,LPi02,5,True,True,False,False,False,False
MBON32,LT84,2,True,False,False,False,False,False
MBON32,LT84,3,True,True,False,False,False,False
MBON32,LT84,4,True,True,False,False,False,False
MBON32,LT84,5,True,True,True,False,False,False
MBON32,CB2183,2,False,False,False,False,False,False
MBON32,CB2183,3,True,True,False,False,False,False
MBON32,CB2183,4,True,True,False,False,False,False
MBON32,CB2183,5,True,True,True,False,False,False
MBON32,LTe20,2,True,False,False,False,False,False
MBON32,LTe20,3,True,True,False,False,False,False
MBON32,LTe20,4,True,True,False,False,False,False
MBON32,LTe20,5,True,True,True,False,False,False
MBON32,CB0284,2,False,False,False,False,False,False
MBON32,CB0284,3,True,False,False,False,False,False
MBON32,CB0284,4,True,True,False,False,False,False
MBON32,CB0284,5,True,True,False,False,False,False
MBON32,CB1130,2,False,False,False,False,False,False
MBON32,CB1130,3,True,True,False,False,False,False
MBON32,CB1130,4,True,True,False,False,False,False
MBON32,CB1130,5,True,True,False,False,False,False
MBON32,CB3610,2,True,False,False,False,False,False
MBON32,CB3610,3,True,True,False,False,False,False
MBON32,CB3610,4,True,True,False,False,False,False
MBON32,CB3610,5,True,True,True,False,False,False
MBON32,CB2687,2,True,False,False,False,False,False
MBON32,CB2687,3,True,True,False,False,False,False
MBON32,CB2687,4,True,True,False,False,False,False
MBON32,CB2687,5,True,True,False,False,False,False
MBON32,LHPV4a7a,2,False,False,False,False,False,False
MBON32,LHPV4a7a,3,True,False,False,False,False,False
MBON32,LHPV4a7a,4,True,True,False,False,False,False
MBON32,LHPV4a7a,5,True,True,False,False,False,False
MBON32,CB2403,2,True,False,False,False,False,False
MBON32,CB2403,3,True,True,False,False,False,False
MBON32,CB2403,4,True,True,False,False,False,False
MBON32,CB2403,5,True,True,False,False,False,False
MBON32,SA_DMT_ADMN_9,2,False,False,False,False,False,False
MBON32,SA_DMT_ADMN_9,3,True,False,False,False,False,False
MBON32,SA_DMT_ADMN_9,4,True,True,False,False,False,False
MBON32,SA_DMT_ADMN_9,5,True,True,False,False,False,False
MBON32,CB0324,2,False,False,False,False,False,False
MBON32,CB0324,3,True,True,False,False,False,False
MBON32,CB0324,4,True,True,True,False,False,False
MBON32,CB0324,5,True,True,True,False,False,False
MBON32,CL273,2,True,False,False,False,False,False
MBON32,CL273,3,True,True,False,False,False,False
MBON32,CL273,4,True,True,False,False,False,False
MBON32,CL273,5,True,True,True,False,False,False
MBON32,CB3564,2,True,False,False,False,False,False
MBON32,CB3564,3,True,True,False,False,False,False
MBON32,CB3564,4,True,True,False,False,False,False
MBON32,CB3564,5,True,True,True,False,False,False
MBON32,PS242,2,False,False,False,False,False,False
MBON32,PS242,3,True,True,False,False,False,False
MBON32,PS242,4,True,True,False,False,False,False
MBON32,PS242,5,True,True,True,False,False,False
MBON32,CB0391,2,False,False,False,False,False,False
MBON32,CB0391,3,True,False,False,False,False,False
MBON32,CB0391,4,True,True,False,False,False,False
MBON32,CB0391,5,True,True,False,False,False,False
MBON32,Pm07,2,True,False,False,False,False,False
MBON32,Pm07,3,True,False,False,False,False,False
MBON32,Pm07,4,True,True,False,False,False,False
MBON32,Pm07,5,True,True,False,False,False,False
MBON32,VP1d+VP4_l2PN1,2,True,False,False,False,False,False
MBON32,VP1d+VP4_l2PN1,3,True,True,False,False,False,False
MBON32,VP1d+VP4_l2PN1,4,True,True,False,False,False,False
MBON32,VP1d+VP4_l2PN1,5,True,True,False,False,False,False
MBON32,DNg12_e,2,True,False,False,False,False,False
MBON32,DNg12_e,3,True,True,False,False,False,False
MBON32,DNg12_e,4,True,True,False,False,False,False
MBON32,DNg12_e,5,True,True,True,False,False,False
MBON32,AVLP210,2,True,False,False,False,False,False
MBON32,AVLP210,3,True,True,False,False,False,False
MBON32,AVLP210,4,True,True,False,False,False,False
MBON32,AVLP210,5,True,True,False,False,False,False
MBON32,CB2416,2,True,False,False,False,False,False
MBON32,CB2416,3,True,True,False,False,False,False
MBON32,CB2416,4,True,True,False,False,False,False
MBON32,CB2416,5,True,True,False,False,False,False
MBON32,CB2013,2,True,False,False,False,False,False
MBON32,CB2013,3,True,True,False,False,False,False
MBON32,CB2013,4,True,True,False,False,False,False
MBON32,CB2013,5,True,True,False,False,False,False
MBON32,CB0196,2,True,False,False,False,False,False
MBON32,CB0196,3,True,True,False,False,False,False
MBON32,CB0196,4,True,True,False,False,False,False
MBON32,CB0196,5,True,True,False,False,False,False
MBON32,AVLP288,2,True,False,False,False,False,False
MBON32,AVLP288,3,True,True,False,False,False,False
MBON32,AVLP288,4,True,True,False,False,False,False
MBON32,AVLP288,5,True,True,False,False,False,False
MBON32,DNge010,2,True,False,False,False,False,False
MBON32,DNge010,3,True,True,False,False,False,False
MBON32,DNge010,4,True,True,False,False,False,False
MBON32,DNge010,5,True,True,True,False,False,False
MBON32,CB2320,2,True,False,False,False,False,False
MBON32,CB2320,3,True,True,False,False,False,False
MBON32,CB2320,4,True,True,False,False,False,False
MBON32,CB2320,5,True,True,True,False,False,False
MBON32,AN_multi_50,2,True,False,False,False,False,False
MBON32,AN_multi_50,3,True,True,False,False,False,False
MBON32,AN_multi_50,4,True,True,False,False,False,False
MBON32,AN_multi_50,5,True,True,True,False,False,False
MBON32,SMP262,2,True,False,False,False,False,False
MBON32,SMP262,3,True,True,False,False,False,False
MBON32,SMP262,4,True,True,False,False,False,False
MBON32,SMP262,5,True,True,False,False,False,False
MBON32,FB4D,2,True,False,False,False,False,False
MBON32,FB4D,3,True,True,False,False,False,False
MBON32,FB4D,4,True,True,True,False,False,False
MBON32,FB4D,5,True,True,True,False,False,False
MBON32,"SLP109,SLP143",2,False,False,False,False,False,False
MBON32,"SLP109,SLP143",3,True,True,False,False,False,False
MBON32,"SLP109,SLP143",4,True,True,False,False,False,False
MBON32,"SLP109,SLP143",5,True,True,False,False,False,False
MBON32,CB1089,2,True,False,False,False,False,False
MBON32,CB1089,3,True,True,False,False,False,False
MBON32,CB1089,4,True,True,False,False,False,False
MBON32,CB1089,5,True,True,False,False,False,False
MBON32,CB1880,2,True,False,False,False,False,False
MBON32,CB1880,3,True,False,False,False,False,False
MBON32,CB1880,4,True,True,False,False,False,False
MBON32,CB1880,5,True,True,False,False,False,False
MBON32,DNpe008,2,False,False,False,False,False,False
MBON32,DNpe008,3,True,True,False,False,False,False
MBON32,DNpe008,4,True,True,True,False,False,False
MBON32,DNpe008,5,True,True,True,False,False,False
MBON32,R1-6,2,False,False,False,False,False,False
MBON32,R1-6,3,True,False,False,False,False,False
MBON32,R1-6,4,True,False,False,False,False,False
MBON32,R1-6,5,True,False,False,False,False,False
MBON32,CB0779,2,True,False,False,False,False,False
MBON32,CB0779,3,True,True,False,False,False,False
MBON32,CB0779,4,True,True,False,False,False,False
MBON32,CB0779,5,True,True,True,False,False,False
MBON32,FB8C,2,True,False,False,False,False,False
MBON32,FB8C,3,True,True,False,False,False,False
MBON32,FB8C,4,True,True,False,False,False,False
MBON32,FB8C,5,True,True,False,False,False,False
MBON32,AN_GNG_60,2,True,False,False,False,False,False
MBON32,AN_GNG_60,3,True,True,False,False,False,False
MBON32,AN_GNG_60,4,True,True,True,False,False,False
MBON32,AN_GNG_60,5,True,True,True,False,False,False
MBON32,CB0809,2,False,False,False,False,False,False
MBON32,CB0809,3,True,True,False,False,False,False
MBON32,CB0809,4,True,True,False,False,False,False
MBON32,CB0809,5,True,True,False,False,False,False
MBON32,LHAV3c1,2,True,False,False,False,False,False
MBON32,LHAV3c1,3,True,True,False,False,False,False
MBON32,LHAV3c1,4,True,True,False,False,False,False
MBON32,LHAV3c1,5,True,True,False,False,False,False
MBON32,Sm33,2,False,False,False,False,False,False
MBON32,Sm33,3,True,False,False,False,False,False
MBON32,Sm33,4,True,True,False,False,False,False
MBON32,Sm33,5,True,True,False,False,False,False
MBON32,AVLP443,2,True,False,False,False,False,False
MBON32,AVLP443,3,True,True,False,False,False,False
MBON32,AVLP443,4,True,True,False,False,False,False
MBON32,AVLP443,5,True,True,False,False,False,False
MBON32,CB3577,2,True,False,False,False,False,False
MBON32,CB3577,3,True,True,False,False,False,False
MBON32,CB3577,4,True,True,False,False,False,False
MBON32,CB3577,5,True,True,True,False,False,False
MBON32,CB1737,2,True,False,False,False,False,False
MBON32,CB1737,3,True,True,False,False,False,False
MBON32,CB1737,4,True,True,False,False,False,False
MBON32,CB1737,5,True,True,False,False,False,False
MBON32,LT1b,2,True,False,False,False,False,False
MBON32,LT1b,3,True,False,False,False,False,False
MBON32,LT1b,4,True,True,False,False,False,False
MBON32,LT1b,5,True,True,False,False,False,False
MBON32,CB1922,2,True,True,False,False,False,False
MBON32,CB1922,3,True,True,True,False,False,False
MBON32,CB1922,4,True,True,True,False,False,False
MBON32,CB1922,5,True,True,True,False,False,False
MBON32,LTe42b,2,True,False,False,False,False,False
MBON32,LTe42b,3,True,True,False,False,False,False
MBON32,LTe42b,4,True,True,False,False,False,False
MBON32,LTe42b,5,True,True,True,False,False,False
MBON32,DNg02_f,2,True,False,False,False,False,False
MBON32,DNg02_f,3,True,True,False,False,False,False
MBON32,DNg02_f,4,True,True,True,False,False,False
MBON32,DNg02_f,5,True,True,True,False,False,False
MBON32,LAL002,2,True,True,False,False,False,False
MBON32,LAL002,3,True,True,False,False,False,False
MBON32,LAL002,4,True,True,True,False,False,False
MBON32,LAL002,5,True,True,True,False,False,False
MBON32,CB2721,2,True,False,False,False,False,False
MBON32,CB2721,3,True,True,False,False,False,False
MBON32,CB2721,4,True,True,False,False,False,False
MBON32,CB2721,5,True,True,True,False,False,False
MBON32,CREa1A_T01,2,True,True,False,False,False,False
MBON32,CREa1A_T01,3,True,True,True,False,False,False
MBON32,CREa1A_T01,4,True,True,True,False,False,False
MBON32,CREa1A_T01,5,True,True,True,False,False,False
MBON32,"LAL176,LAL177",2,True,True,False,False,False,False
MBON32,"LAL176,LAL177",3,True,True,True,False,False,False
MBON32,"LAL176,LAL177",4,True,True,True,False,False,False
MBON32,"LAL176,LAL177",5,True,True,True,False,False,False
MBON32,PhG16,2,False,False,False,False,False,False
MBON32,PhG16,3,True,False,False,False,False,False
MBON32,PhG16,4,True,True,False,False,False,False
MBON32,PhG16,5,True,True,False,False,False,False
MBON32,CB3441,2,True,True,False,False,False,False
MBON32,CB3441,3,True,True,False,False,False,False
MBON32,CB3441,4,True,True,True,False,False,False
MBON32,CB3441,5,True,True,True,False,False,False
MBON32,CB3317,2,True,True,False,False,False,False
MBON32,CB3317,3,True,True,True,False,False,False
MBON32,CB3317,4,True,True,True,False,False,False
MBON32,CB3317,5,True,True,True,False,False,False
MBON32,LHAV2d1,2,True,False,False,False,False,False
MBON32,LHAV2d1,3,True,True,False,False,False,False
MBON32,LHAV2d1,4,True,True,False,False,False,False
MBON32,LHAV2d1,5,True,True,False,False,False,False
MBON32,DNg02_e,2,True,True,False,False,False,False
MBON32,DNg02_e,3,True,True,False,False,False,False
MBON32,DNg02_e,4,True,True,True,False,False,False
MBON32,DNg02_e,5,True,True,True,False,False,False
MBON32,mNSC_unknown,2,True,False,False,False,False,False
MBON32,mNSC_unknown,3,True,True,False,False,False,False
MBON32,mNSC_unknown,4,True,True,False,False,False,False
MBON32,mNSC_unknown,5,True,True,False,False,False,False
MBON32,CB1194,2,False,False,False,False,False,False
MBON32,CB1194,3,True,False,False,False,False,False
MBON32,CB1194,4,True,True,False,False,False,False
MBON32,CB1194,5,True,True,False,False,False,False
MBON32,CB2776,2,True,False,False,False,False,False
MBON32,CB2776,3,True,True,False,False,False,False
MBON32,CB2776,4,True,True,False,False,False,False
MBON32,CB2776,5,True,True,False,False,False,False
MBON32,DNg38,2,True,False,False,False,False,False
MBON32,DNg38,3,True,True,False,False,False,False
MBON32,DNg38,4,True,True,False,False,False,False
MBON32,DNg38,5,True,True,True,False,False,False
MBON32,CB0549,2,True,False,False,False,False,False
MBON32,CB0549,3,True,True,False,False,False,False
MBON32,CB0549,4,True,True,False,False,False,False
MBON32,CB0549,5,True,True,True,False,False,False
MBON32,AN_GNG_197,2,False,False,False,False,False,False
MBON32,AN_GNG_197,3,True,True,False,False,False,False
MBON32,AN_GNG_197,4,True,True,False,False,False,False
MBON32,AN_GNG_197,5,True,True,True,False,False,False
MBON32,mAL5A,2,True,False,False,False,False,False
MBON32,mAL5A,3,True,True,False,False,False,False
MBON32,mAL5A,4,True,True,True,False,False,False
MBON32,mAL5A,5,True,True,True,False,False,False
MBON32,CB0543,2,True,True,False,False,False,False
MBON32,CB0543,3,True,True,False,False,False,False
MBON32,CB0543,4,True,True,True,False,False,False
MBON32,CB0543,5,True,True,True,False,False,False
MBON32,CB0336,2,False,False,False,False,False,False
